Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
2004.0,12.0,6.0,2004-12-06,0.0,0.2580344966435185,7.663934426229509
2004.0,12.0,7.0,2004-12-07,22.855555555555554,0.24203235729166667,7.663934426229509
2004.0,12.0,8.0,2004-12-08,0.34629629629629627,0.33404465833333336,7.663934426229509
2004.0,12.0,9.0,2004-12-09,11.427777777777777,0.5060676561342593,7.663934426229509
2004.0,12.0,10.0,2004-12-10,10.38888888888889,0.9641288942129629,7.663934426229509
2004.0,12.0,11.0,2004-12-11,14.198148148148146,1.350180505787037,7.663934426229509
2004.0,12.0,12.0,2004-12-12,33.24444444444444,0.9131220751157407,7.663934426229509
2004.0,12.0,13.0,2004-12-13,18.353703703703705,1.041139189699074,7.663934426229509
2004.0,12.0,14.0,2004-12-14,0.6925925925925925,0.8001069662037036,7.663934426229509
2004.0,12.0,15.0,2004-12-15,0.0,0.9751303650462964,7.663934426229509
2004.0,12.0,16.0,2004-12-16,0.0,0.6290841021990741,7.663934426229509
2004.0,12.0,17.0,2004-12-17,0.0,0.47106297638888883,7.663934426229509
2004.0,12.0,18.0,2004-12-18,0.0,0.3780505415509259,7.663934426229509
2004.0,12.0,19.0,2004-12-19,0.0,0.3070410482638889,7.663934426229509
2004.0,12.0,20.0,2004-12-20,0.34629629629629627,0.2500334269675926,7.663934426229509
2004.0,12.0,21.0,2004-12-21,0.0,0.2130284797453704,7.663934426229509
2004.0,12.0,22.0,2004-12-22,0.0,0.192025671875,7.663934426229509
2004.0,12.0,23.0,2004-12-23,0.0,0.18102420104166667,7.663934426229509
2004.0,12.0,24.0,2004-12-24,0.34629629629629627,0.17502339884259258,7.663934426229509
2004.0,12.0,25.0,2004-12-25,0.0,0.16202166064814816,7.663934426229509
2004.0,12.0,26.0,2004-12-26,0.0,0.14901992245370368,7.663934426229509
2004.0,12.0,27.0,2004-12-27,0.0,0.14301912025462962,7.663934426229509
2004.0,12.0,28.0,2004-12-28,20.085185185185182,0.13601818425925927,7.663934426229509
2004.0,12.0,29.0,2004-12-29,6.925925925925926,0.1370183179398148,7.663934426229509
2004.0,12.0,30.0,2004-12-30,0.0,0.15002005613425928,7.663934426229509
2004.0,12.0,31.0,2004-12-31,0.0,0.16002139328703704,7.663934426229509
2005.0,1.0,1.0,2005-01-01,0.0,0.15802112581018518,8.515482695810563
2005.0,1.0,2.0,2005-01-02,0.0,0.14701965497685185,8.515482695810563
2005.0,1.0,3.0,2005-01-03,0.0,0.1370183179398148,8.515482695810563
2005.0,1.0,4.0,2005-01-04,12.812962962962963,0.13101751574074072,8.515482695810563
2005.0,1.0,5.0,2005-01-05,0.6925925925925925,0.13401791678240743,8.515482695810563
2005.0,1.0,6.0,2005-01-06,0.0,0.1440192539351852,8.515482695810563
2005.0,1.0,7.0,2005-01-07,0.0,0.1630217943287037,8.515482695810563
2005.0,1.0,8.0,2005-01-08,0.0,0.1630217943287037,8.515482695810563
2005.0,1.0,9.0,2005-01-09,0.0,0.15702099212962964,8.515482695810563
2005.0,1.0,10.0,2005-01-10,0.0,0.14901992245370368,8.515482695810563
2005.0,1.0,11.0,2005-01-11,0.0,0.13901858541666667,8.515482695810563
2005.0,1.0,12.0,2005-01-12,0.0,0.12701698090277777,8.515482695810563
2005.0,1.0,13.0,2005-01-13,0.0,0.11401524268518518,8.515482695810563
2005.0,1.0,14.0,2005-01-14,0.0,0.10401390560185185,8.515482695810563
2005.0,1.0,15.0,2005-01-15,0.0,0.0940125685300926,8.515482695810563
2005.0,1.0,16.0,2005-01-16,8.657407407407407,0.08601149886574073,8.515482695810563
2005.0,1.0,17.0,2005-01-17,0.0,0.08801176627314815,8.515482695810563
2005.0,1.0,18.0,2005-01-18,0.0,0.08901189998842593,8.515482695810563
2005.0,1.0,19.0,2005-01-19,0.0,0.0910121674074074,8.515482695810563
2005.0,1.0,20.0,2005-01-20,4.5018518518518515,0.09001203369212964,8.515482695810563
2005.0,1.0,21.0,2005-01-21,6.233333333333333,0.0910121674074074,8.515482695810563
2005.0,1.0,22.0,2005-01-22,0.0,0.09901323706018518,8.515482695810563
2005.0,1.0,23.0,2005-01-23,0.0,0.10001337077546295,8.515482695810563
2005.0,1.0,24.0,2005-01-24,0.0,0.09901323706018518,8.515482695810563
